,id,act,person,dialogue,4,5
444,444,ACT 2,HAMLET.," We’ll ha’t tomorrow night. You could for a need study a speechof some dozen or sixteen lines, which I would set down and insert in’t,could you not?",NEGATIVE,0.9919547438621521
445,445,ACT 2,PLAYER.,"FIRST  Ay, my lord.",POSITIVE,0.7646315097808838
446,446,ACT 2,HAMLET.," Very well. Follow that lord, and look you mock him not. [_Exit First Player._][_To Rosencrantz and Guildenstern_] My good friends, I’ll leave youtill night. You are welcome to Elsinore.",POSITIVE,0.9328811168670654
447,447,ACT 2,ROSENCRANTZ., Good my lord. [_Exeunt Rosencrantz and Guildenstern._],POSITIVE,0.9953563809394836
448,448,ACT 3,HAMLET.," Ay, so, God b’ wi’ ye. Now I am alone. O what a rogue andpeasant slave am I! Is it not monstrous that this player here, But in afiction, in a dream of passion, Could force his soul so to his ownconceit That from her working all his visage wan’d; Tears in his eyes,distraction in’s aspect, A broken voice, and his whole function suitingWith forms to his conceit? And all for nothing! For Hecuba? What’sHecuba to him, or he to Hecuba, That he should weep for her? What wouldhe do, Had he the motive and the cue for passion That I have? He woulddrown the stage with tears And cleave the general ear with horridspeech; Make mad the guilty, and appal the free, Confound the ignorant,and amaze indeed, The very faculties of eyes and ears. Yet I, A dulland muddy-mettled rascal, peak Like John-a-dreams, unpregnant of mycause, And can say nothing. No, not for a king Upon whose property andmost dear life A damn’d defeat was made. Am I a coward? Who calls mevillain, breaks my pate across? Plucks off my beard and blows it in myface? Tweaks me by the nose, gives me the lie i’ th’ throat As deep asto the lungs? Who does me this? Ha! ’Swounds, I should take it: for itcannot be But I am pigeon-liver’d, and lack gall To make oppressionbitter, or ere this I should have fatted all the region kites With thisslave’s offal. Bloody, bawdy villain! Remorseless, treacherous,lecherous, kindless villain! Oh vengeance! Why, what an ass am I! Thisis most brave, That I, the son of a dear father murder’d, Prompted tomy revenge by heaven and hell, Must, like a whore, unpack my heart withwords And fall a-cursing like a very drab, A scullion! Fie upon’t! Foh!About, my brain! I have heard That guilty creatures sitting at a play,Have by the very cunning of the scene, Been struck so to the soul thatpresently They have proclaim’d their malefactions. For murder, thoughit have no tongue, will speak With most miraculous organ. I’ll havethese players Play something like the murder of my father Before mineuncle. I’ll observe his looks; I’ll tent him to the quick. If he butblench, I know my course. The spirit that I have seen May be the devil,and the devil hath power T’assume a pleasing shape, yea, and perhapsOut of my weakness and my melancholy, As he is very potent with suchspirits, Abuses me to damn me. I’ll have grounds More relative thanthis. The play’s the thing Wherein I’ll catch the conscience of theKing. [_Exit._]SCENE I. A room in the Castle. Enter King, Queen, Polonius, Ophelia, Rosencrantz and Guildenstern.",NEGATIVE,0.9981184005737305
449,449,ACT 3,KING.," And can you by no drift of circumstance Get from him why he putson this confusion, Grating so harshly all his days of quiet Withturbulent and dangerous lunacy?",NEGATIVE,0.9987967014312744
450,450,ACT 3,ROSENCRANTZ.," He does confess he feels himself distracted, But from whatcause he will by no means speak.",NEGATIVE,0.9779297709465027
451,451,ACT 3,GUILDENSTERN.," Nor do we find him forward to be sounded, But with acrafty madness keeps aloof When we would bring him on to someconfession Of his true state.",NEGATIVE,0.7401793003082275
452,452,ACT 3,QUEEN., Did he receive you well?,POSITIVE,0.8062053918838501
453,453,ACT 3,ROSENCRANTZ., Most like a gentleman.,POSITIVE,0.9397403001785278
454,454,ACT 3,GUILDENSTERN., But with much forcing of his disposition.,NEGATIVE,0.9833516478538513
455,455,ACT 3,ROSENCRANTZ.," Niggard of question, but of our demands, Most free in hisreply.",POSITIVE,0.91816246509552
456,456,ACT 3,QUEEN., Did you assay him to any pastime?,NEGATIVE,0.9881072640419006
457,457,ACT 3,ROSENCRANTZ.," Madam, it so fell out that certain players We o’er-raughton the way. Of these we told him, And there did seem in him a kind ofjoy To hear of it. They are about the court, And, as I think, they havealready order This night to play before him.",NEGATIVE,0.999311089515686
458,458,ACT 3,POLONIUS., ’Tis most true; And he beseech’d me to entreat your MajestiesTo hear and see the matter.,POSITIVE,0.969971239566803
459,459,ACT 3,KING.," With all my heart; and it doth much content me To hear him soinclin’d. Good gentlemen, give him a further edge, And drive hispurpose on to these delights.",POSITIVE,0.9967548251152039
460,460,ACT 3,ROSENCRANTZ.," We shall, my lord. [_Exeunt Rosencrantz and Guildenstern._]",POSITIVE,0.9683019518852234
461,461,ACT 3,KING.," Sweet Gertrude, leave us too, For we have closely sent for Hamlethither, That he, as ’twere by accident, may here Affront Ophelia. Herfather and myself, lawful espials, Will so bestow ourselves that,seeing unseen, We may of their encounter frankly judge, And gather byhim, as he is behav’d, If’t be th’affliction of his love or no Thatthus he suffers for.",POSITIVE,0.9620375633239746
462,462,ACT 3,QUEEN.," I shall obey you. And for your part, Ophelia, I do wish Thatyour good beauties be the happy cause Of Hamlet’s wildness: so shall Ihope your virtues Will bring him to his wonted way again, To both yourhonours.",POSITIVE,0.9949977397918701
463,463,ACT 3,OPHELIA.," Madam, I wish it may. [_Exit Queen._]",NEGATIVE,0.9995309114456177
464,464,ACT 3,POLONIUS.," Ophelia, walk you here.—Gracious, so please you, We willbestow ourselves.—[_To Ophelia._] Read on this book, That show of suchan exercise may colour Your loneliness.—We are oft to blame in this,’Tis too much prov’d, that with devotion’s visage And pious action wedo sugar o’er The devil himself.",NEGATIVE,0.9669842720031738
465,465,ACT 3,KING.," [_Aside._] O ’tis too true! How smart a lash that speech dothgive my conscience! The harlot’s cheek, beautied with plastering art,Is not more ugly to the thing that helps it Than is my deed to my mostpainted word. O heavy burden!",NEGATIVE,0.8092660903930664
466,466,ACT 3,POLONIUS.," I hear him coming. Let’s withdraw, my lord. [_Exeunt King and Polonius._] Enter Hamlet.",NEGATIVE,0.998806357383728
467,467,ACT 3,HAMLET.," To be, or not to be, that is the question: Whether ’tis noblerin the mind to suffer The slings and arrows of outrageous fortune, Orto take arms against a sea of troubles, And by opposing end them? Todie—to sleep, No more; and by a sleep to say we end The heart-ache, andthe thousand natural shocks That flesh is heir to: ’tis a consummationDevoutly to be wish’d. To die, to sleep. To sleep, perchance todream—ay, there’s the rub, For in that sleep of death what dreams maycome, When we have shuffled off this mortal coil, Must give us pause.There’s the respect That makes calamity of so long life. For who wouldbear the whips and scorns of time, The oppressor’s wrong, the proudman’s contumely, The pangs of dispriz’d love, the law’s delay, Theinsolence of office, and the spurns That patient merit of the unworthytakes, When he himself might his quietus make With a bare bodkin? Whowould these fardels bear, To grunt and sweat under a weary life, Butthat the dread of something after death, The undiscover’d country, fromwhose bourn No traveller returns, puzzles the will, And makes us ratherbear those ills we have Than fly to others that we know not of? Thusconscience does make cowards of us all, And thus the native hue ofresolution Is sicklied o’er with the pale cast of thought, Andenterprises of great pith and moment, With this regard their currentsturn awry And lose the name of action. Soft you now, The fair Ophelia!Nymph, in thy orisons Be all my sins remember’d.",NEGATIVE,0.9943792223930359
468,468,ACT 3,OPHELIA.," Good my lord, How does your honour for this many a day?",NEGATIVE,0.719247043132782
469,469,ACT 3,HAMLET.," I humbly thank you; well, well, well.",POSITIVE,0.7299529314041138
470,470,ACT 3,OPHELIA.," My lord, I have remembrances of yours That I have longed longto re-deliver. I pray you, now receive them.",POSITIVE,0.9660720229148865
471,471,ACT 3,HAMLET.," No, not I. I never gave you aught.",NEGATIVE,0.99747234582901
472,472,ACT 3,OPHELIA.," My honour’d lord, you know right well you did, And with themwords of so sweet breath compos’d As made the things more rich; theirperfume lost, Take these again; for to the noble mind Rich gifts waxpoor when givers prove unkind. There, my lord.",POSITIVE,0.9972445964813232
473,473,ACT 3,HAMLET.," Ha, ha! Are you honest?",NEGATIVE,0.9891396164894104
474,474,ACT 3,OPHELIA., My lord?,NEGATIVE,0.9764466285705566
475,475,ACT 3,HAMLET., Are you fair?,NEGATIVE,0.9885873794555664
476,476,ACT 3,OPHELIA., What means your lordship?,NEGATIVE,0.9762772917747498
477,477,ACT 3,HAMLET.," That if you be honest and fair, your honesty should admit nodiscourse to your beauty.",POSITIVE,0.9517732858657837
478,478,ACT 3,OPHELIA.," Could beauty, my lord, have better commerce than with honesty?",POSITIVE,0.6275455355644226
479,479,ACT 3,HAMLET.," Ay, truly; for the power of beauty will sooner transformhonesty from what it is to a bawd than the force of honesty cantranslate beauty into his likeness. This was sometime a paradox, butnow the time gives it proof. I did love you once.",POSITIVE,0.9670392274856567
480,480,ACT 3,OPHELIA.," Indeed, my lord, you made me believe so.",POSITIVE,0.7016907334327698
481,481,ACT 3,HAMLET., You should not have believed me; for virtue cannot so inoculateour old stock but we shall relish of it. I loved you not.,NEGATIVE,0.9505366683006287
482,482,ACT 3,OPHELIA., I was the more deceived.,NEGATIVE,0.9981223940849304
483,483,ACT 3,HAMLET.," Get thee to a nunnery. Why wouldst thou be a breeder ofsinners? I am myself indifferent honest; but yet I could accuse me ofsuch things that it were better my mother had not borne me. I am veryproud, revengeful, ambitious, with more offences at my beck than I havethoughts to put them in, imagination to give them shape, or time to actthem in. What should such fellows as I do crawling between earth andheaven? We are arrant knaves all, believe none of us. Go thy ways to anunnery. Where’s your father?",NEGATIVE,0.9811192750930786
484,484,ACT 3,OPHELIA.," At home, my lord.",POSITIVE,0.9947301149368286
485,485,ACT 3,HAMLET.," Let the doors be shut upon him, that he may play the foolnowhere but in’s own house. Farewell.",NEGATIVE,0.985512912273407
486,486,ACT 3,OPHELIA.," O help him, you sweet heavens!",POSITIVE,0.9618334174156189
487,487,ACT 3,HAMLET.," If thou dost marry, I’ll give thee this plague for thy dowry.Be thou as chaste as ice, as pure as snow, thou shalt not escapecalumny. Get thee to a nunnery, go: farewell. Or if thou wilt needsmarry, marry a fool; for wise men know well enough what monsters youmake of them. To a nunnery, go; and quickly too. Farewell.",NEGATIVE,0.9999247789382935
488,488,ACT 3,OPHELIA.," O heavenly powers, restore him!",POSITIVE,0.9986885190010071
489,489,ACT 3,HAMLET.," I have heard of your paintings too, well enough. God hath givenyou one face, and you make yourselves another. You jig, you amble, andyou lisp, and nickname God’s creatures, and make your wantonness yourignorance. Go to, I’ll no more on’t, it hath made me mad. I say, wewill have no more marriages. Those that are married already, all butone, shall live; the rest shall keep as they are. To a nunnery, go. [_Exit._]",NEGATIVE,0.999237060546875
490,490,ACT 3,OPHELIA.," O, what a noble mind is here o’erthrown! The courtier’s,soldier’s, scholar’s, eye, tongue, sword, Th’expectancy and rose of thefair state, The glass of fashion and the mould of form, Th’observ’d ofall observers, quite, quite down! And I, of ladies most deject andwretched, That suck’d the honey of his music vows, Now see that nobleand most sovereign reason, Like sweet bells jangled out of tune andharsh, That unmatch’d form and feature of blown youth Blasted withecstasy. O woe is me, T’have seen what I have seen, see what I see. Enter King and Polonius.",NEGATIVE,0.9707835912704468
491,491,ACT 3,KING.," Love? His affections do not that way tend, Nor what he spake,though it lack’d form a little, Was not like madness. There’s somethingin his soul O’er which his melancholy sits on brood, And I do doubt thehatch and the disclose Will be some danger, which for to prevent, Ihave in quick determination Thus set it down: he shall with speed toEngland For the demand of our neglected tribute: Haply the seas andcountries different, With variable objects, shall expel This somethingsettled matter in his heart, Whereon his brains still beating puts himthus From fashion of himself. What think you on’t?",NEGATIVE,0.9907863140106201
492,492,ACT 3,POLONIUS.," It shall do well. But yet do I believe The origin andcommencement of his grief Sprung from neglected love. How now, Ophelia?You need not tell us what Lord Hamlet said, We heard it all. My lord,do as you please, But if you hold it fit, after the play, Let his queenmother all alone entreat him To show his grief, let her be round withhim, And I’ll be plac’d, so please you, in the ear Of all theirconference. If she find him not, To England send him; or confine himwhere Your wisdom best shall think.",NEGATIVE,0.89873206615448
